transaction_id,customer_id,amount,timestamp,merchant
DUPLICATE-ID,C98448,252.86,2026-02-09T03:26:48.139245,STORE_18
1c675267-392c-409c-b252-6076c04bffbb,C34034,61.5,2026-01-21T07:23:26.721347,STORE_12
9c68466a-cf43-4b57-a91f-4bb02c45c783,C52486,359.81,2026-01-30T22:29:13.892554,STORE_13
94efcc45-2270-4dd0-92a5-b8d85a03d9b6,C92010,110.45,2026-02-18T01:01:43.640436,STORE_24
bf2ce458-e29a-457b-9585-8a371982f1a9,C77396,473.04,2026-01-04T12:13:34.110580,STORE_31
7c2c7a22-4183-484f-81bf-934d732f332e,C71841,-41.17,2026-02-08T01:27:00.215673,STORE_45
eb1e5e6a-2cd6-47b9-82c1-88838cfa25ee,C32794,382.65,2026-02-04T01:44:42.768574,STORE_32
81df7a3a-b7fe-4f7e-af75-21e3439ea222,C97843,252.81,2026-01-22T10:33:34.564851,STORE_3
bb9e1a16-55d0-4d12-b8d4-773effa0d66b,C10636,384.85,2026-01-29T11:21:47.358393,STORE_33
42c49ef3-dbef-4798-88ca-73c24f17b923,C56294,80.14,2026-01-30T13:56:02.466184,STORE_34
775ea65d-ba64-450e-ba55-18970a0861dc,C80753,456.47,2026-02-11T21:46:06.193741,STORE_41
d44efe58-bb87-48de-9d08-993401117992,C77610,456.75,2026-02-06T07:40:52.332745,STORE_12
88dffad4-dcc1-4f32-adc6-d92ec9934581,C57660,-18.67,2026-01-31T07:49:25.298597,STORE_15
56ab63c5-c799-48d6-9b19-d90f4b6c9591,C28137,-24.06,2026-02-02T20:14:51.858755,STORE_10
4a1a8a1e-812f-47ca-b4bf-00eba0ee5bda,C97676,376.68,2026-01-14T23:59:37.926401,STORE_16
0c0703ac-87fd-4c5c-9e9e-a95dffbb1ee0,C84744,371.82,2026-02-13T01:26:24.616399,STORE_37
b5a3a44e-7c11-4e1e-8cae-04a2a7be580c,C27101,467.62,2026-01-15T05:26:35.691150,STORE_13
a703ec8c-5b88-4e64-b7b7-3f30c1b54780,C62199,460.07,2026-01-27T11:14:36.668756,STORE_18
0bf7bc53-4202-4126-8b38-5b318ec02176,C72861,428.9,2026-01-17T14:27:05.820874,STORE_32
01e161ad-3856-4750-a679-8c746aa742b2,C23065,480.31,2026-01-20T02:39:21.597666,STORE_50
7c872d82-63f3-4c62-83ac-9b6277058055,C47518,488.57,2026-01-30T02:31:32.971478,STORE_19
ccf87a97-3afb-4caf-9b5f-51a9f9e6ef00,C12750,18.54,2026-01-29T18:22:02.004853,STORE_20
3116deee-b4ba-4887-8417-b5baf80df7a6,C61616,-16.35,2026-01-11T20:02:50.255204,STORE_48
33d3dd13-3368-4b2e-9c63-521cead8acc4,C81958,452.15,2026-01-24T05:54:47.388101,STORE_27
4d41b53b-f011-4d69-83c0-a31dde8adf22,C96633,-6.52,2026-01-15T20:43:39.366926,STORE_6
37bc8108-6fd6-439d-a467-14a23f4c139d,C85615,106.24,2026-01-28T21:24:56.339487,STORE_15
796d8dff-e9c4-4b79-9512-56a6a60b8822,C83790,302.07,2026-02-12T10:26:44.203821,STORE_31
f7f40cf3-f5cd-455a-a407-3c278c668fc3,C88720,76.36,2026-01-27T21:31:41.729336,STORE_6
be8457f4-8378-4da3-9f43-944cb96a503e,C65077,181.93,2026-02-09T22:11:51.634434,STORE_24
3285291d-1ab6-4eba-ac81-0e77d0582874,C21032,-26.02,2026-02-01T07:31:04.544879,STORE_50
48d1d885-83b3-4668-aafd-079180d4751a,C32381,-35.43,2026-01-04T07:06:21.133464,STORE_34
464794a6-a668-413c-9f1f-7527f106ae70,C76145,60.18,2026-02-13T18:28:40.788713,STORE_42
ad375de2-5d96-46ee-a75d-4066781af9cd,C22089,318.38,2026-01-20T13:32:06.481557,STORE_4
15802b51-555a-4501-8153-a47e98bcee30,C59791,453.28,2026-02-08T23:59:28.261216,STORE_20
ed5069c9-976e-4fad-a5c1-cf762a7c545c,C26533,79.45,2026-02-04T14:50:44.352006,STORE_50
429dbd86-133e-456a-a380-185fc66a015a,C28869,498.51,2026-02-04T23:19:04.569923,STORE_16
1fc9be02-1eba-4826-ba83-72d252bed236,C50171,217.27,2026-02-04T01:52:09.664884,STORE_19
a4a774f2-fbac-4e68-b0d4-2fdb1e76c40e,C39556,390.93,2026-02-10T00:58:22.668045,STORE_34
36830611-70d0-45d2-942c-060e6934c6e5,C81580,329.57,2026-02-09T06:58:35.484808,STORE_7
d4f07c0b-acec-4d01-86a7-5660da87082b,C94373,107.89,2026-02-09T01:47:33.617915,STORE_24
d1eed829-7111-47ad-8c64-dc948348c935,C97940,419.61,2026-01-22T11:57:16.133607,STORE_27
f948c629-3196-4816-a7b6-aacc54cafe86,C77115,457.79,2026-01-02T04:22:22.052156,STORE_36
b26a4b04-6ade-47ae-8a56-4be9e58839d5,C69610,162.5,2026-01-12T18:21:38.640573,STORE_30
a76a8ddc-eb72-49d3-a505-bae0013b8bdc,C87627,443.01,2026-01-23T06:31:10.341894,STORE_34
b1707c39-9208-46f3-8894-00e34587a787,C35046,221.39,2026-01-01T02:31:19.112852,STORE_47
f760d290-3619-4e99-8970-11b830a76640,C19880,253.47,2026-01-08T07:39:43.430841,STORE_8
36b414d1-c4cf-4432-9d63-d6302923ca4d,C31306,-11.82,2026-01-23T17:55:09.285581,STORE_47
b0aa00f0-633f-4800-9249-d059ad3f13f9,C30273,460.66,2026-01-13T16:02:22.608913,STORE_23
2f47cef6-20dc-44b9-9128-de5adaf8ed6f,C34200,351.07,2026-01-12T06:21:40.220503,STORE_41
fa0c4694-6434-4974-acdd-77027099766b,C44957,364.14,2026-01-15T07:43:55.091451,STORE_41
84fd5f11-b0e1-4ff7-9f6c-12a5f9a71b7f,C36017,74.72,2026-01-18T10:29:52.211962,STORE_44
2065f731-fb4f-464d-89b5-345ef2ecc17e,C63415,107.56,2026-01-20T14:47:09.550039,STORE_41
948656fb-1a6f-41d1-9958-91475f3fe07a,C95835,112.46,2026-02-03T03:29:29.876421,STORE_36
ada961d5-47ca-4cb4-8125-f8965635143a,C44903,361.26,2026-01-28T16:02:26.973747,STORE_8
8ff58778-9690-4289-a2ee-a068923be6bd,C44896,33.46,2026-01-26T06:21:10.469148,STORE_40
82246b00-6232-4db5-9ab5-5c29c4c07933,C60472,310.06,2026-01-11T04:39:42.276940,STORE_4
c19d8848-abf8-484c-b102-a0f240eca625,C52084,409.61,2026-01-03T18:22:11.597952,STORE_29
8bef9d54-eabd-4605-8c3e-2e8f7e389d99,C13227,-6.72,2026-02-08T11:31:16.512366,STORE_41
b0a4c579-ee60-4361-9dc0-14d033af8596,C96867,310.26,2026-02-10T07:35:21.126454,STORE_33
f224e109-2039-4820-bb19-68fc427bc871,C37773,427.32,2026-02-14T21:16:18.494837,STORE_38
eadcba97-f545-40cc-84ac-72f7c6a0c190,C45783,370.43,2026-02-12T11:55:53.678506,STORE_43
c5a85a39-d7aa-42a6-a978-b64cf5086188,C32462,145.06,2026-01-19T03:10:16.883779,STORE_27
334c4fbb-c3c4-4678-94f8-7bcdcb3b9b04,C74435,394.47,2026-01-02T01:14:32.992916,STORE_39
97fe1c72-194c-4974-8ee2-3070e9000c4e,C59254,161.96,2026-01-13T08:38:09.473838,STORE_2
b2e7a31c-644a-4e6a-9293-10c481c161e0,C26936,116.64,2026-02-02T14:49:14.586004,STORE_1
971993c1-58df-4f2b-a3cc-1c344cfdec06,C62612,415.66,2026-01-21T02:19:27.998695,STORE_22
DUPLICATE-ID,C62321,95.25,2026-01-30T18:44:33.943620,STORE_24
1599bf77-4ba5-42dd-8196-de50c22ac3f9,C38869,102.94,2026-01-02T22:46:15.898861,STORE_6
88b8a498-bead-4648-b0a8-eb64070a0347,C70214,101.58,2026-01-14T22:29:36.701279,STORE_43
7fb532f3-55dd-4f06-b900-cbe875458a48,C41885,-15.86,2026-01-27T08:06:32.637209,STORE_14
c31ef735-4214-4f1a-a81d-c2320521b9ea,C56218,276.33,2026-02-01T04:28:33.986834,STORE_5
d68b2a29-7745-4625-9c46-5665142c0646,C24613,156.87,2026-02-11T06:57:31.570821,STORE_30
ecdeeb5b-5687-4ac6-939e-d0f0447f40f3,C54981,116.71,2026-01-11T12:34:44.752074,STORE_43
902f4ce0-d178-4082-9b8f-4292acb7a1bd,C16989,228.54,2026-01-04T04:33:37.172960,STORE_49
4141f2c7-f6b0-4775-8b3e-167f6cc04ba2,C29305,261.81,2026-02-16T17:52:24.925844,STORE_40
e7bf30d5-0768-4d16-b640-a4cd22dd80b1,C72554,278.73,2026-01-26T06:01:26.993296,STORE_46
d7c44d6c-12d6-4cba-b83a-9598308f7c23,C21869,104.27,2026-01-20T16:26:04.276898,STORE_43
506a07dc-560a-45aa-890a-1e361bcb78ff,C95374,495.24,2026-02-11T06:56:32.710946,STORE_33
d8f3da3a-0b3f-4b21-928d-68e5b1b40f4a,C60030,259.55,2026-01-01T21:01:59.191316,STORE_3
d2b0366f-5ea1-42a8-9856-acdf473dfcb8,C59052,60.26,2026-01-11T05:10:50.901188,STORE_23
fba2229b-bc29-432c-8638-04decaeedf72,C73376,92.7,2026-01-15T13:47:09.745024,STORE_20
7dd7793b-c6ce-4647-8913-c0ea22b17d01,C89076,245.79,2026-01-30T15:51:05.124289,STORE_23
76862d13-55ac-42c7-8097-999f105ee8f8,C68939,172.6,2026-01-18T09:49:41.569646,STORE_17
bbe6a289-7413-4e80-81ac-c358f558cee7,C41082,478.98,2026-01-01T13:15:08.551331,STORE_9
caf0c5be-3a01-4d48-a65f-c4ac9549760b,C52832,166.43,2026-02-05T02:06:05.871966,STORE_46
4f30e9dc-ebd7-4a91-8f63-28da10e0abbc,C95859,324.6,2026-02-06T17:31:56.483489,STORE_19
a3adb508-d595-4bf4-9695-3b7e2ec52a25,C17748,207.78,2026-01-17T22:57:23.251307,STORE_1
b8343240-00a7-47a1-8bd9-298a1bbd27e2,C38706,234.09,2026-02-02T08:19:21.298975,STORE_22
3e775416-b259-4264-8cb9-294b403204e7,C35159,203.78,2026-01-13T21:43:39.123438,STORE_29
ca823542-4035-4b12-b7d9-414009c3cbb1,C80692,11.53,2026-01-20T07:24:14.383435,STORE_10
4fe8e212-729f-4e1b-be52-9b358124f364,C77137,330.99,2026-01-09T10:06:03.060290,STORE_9
db7b4cdd-0b66-4ad3-8a11-fc732853ae14,C15723,448.42,2026-02-01T13:00:44.967077,STORE_22
a2460383-1589-4a1d-8203-7335570846f4,C45261,20.63,2026-01-30T04:14:25.159375,STORE_41
2090712c-2bae-427b-b13e-6eb2190f8f06,C11160,257.33,2026-01-30T03:24:04.323013,STORE_44
4c35047a-62d1-4181-8a66-ed2237e126dd,C82045,136.16,2026-02-12T00:34:14.279925,STORE_5
c5d4479e-4cdf-42ff-9ff1-9af1a68b86b8,C97640,464.41,2026-02-02T01:19:22.274274,STORE_17
67f75e26-5a90-486f-9570-9c99e08ee185,C72452,195.81,2026-02-18T10:49:35.273194,STORE_13
57474b3f-aaa0-4db3-a263-62d2f94f9aca,C68546,-5.21,2026-02-07T11:21:15.598192,STORE_14
1ae48dc8-7f14-43ce-b727-25f7cad41a66,C18189,362.32,2026-01-15T19:06:58.576348,STORE_41
019939f9-ef06-4ce8-9ad1-ff957a874209,C37886,492.34,2026-01-11T19:47:00.062855,STORE_11
5bee1c51-b327-466d-838d-23e1b6143c8d,C27462,100.1,2026-02-13T20:46:37.627645,STORE_2
0e6b831d-2691-450e-bf30-05f0adad3831,C93028,87.18,2026-01-31T07:21:15.130755,STORE_17
c3b9bc2c-553a-4d6e-a8d2-8b51bfcc59f1,C17403,130.32,2026-01-21T10:28:08.393648,STORE_50
d8faba13-6738-4fc4-a0b9-641fcfbe9078,C45750,38.64,2026-02-05T13:55:47.138493,STORE_14
7cb187c0-2300-46fc-a145-647085dfe08d,C72408,159.33,2026-01-27T15:19:56.577852,STORE_42
929975e9-4df4-47db-89cd-4b8ba3853c1c,C55121,473.4,2026-01-27T20:47:19.758531,STORE_7
458f7473-6a5b-4442-8429-294243987b80,C25551,232.44,2026-02-02T00:25:33.291343,STORE_18
d72a968f-efa8-4366-b6fe-d7f9343798a8,C83037,252.06,2026-02-03T21:54:53.150773,STORE_33
2e16ece6-95b2-4e7c-8fab-e42089ac3612,C93956,216.2,2026-02-02T23:44:18.027681,STORE_43
bc18220c-fad9-4002-ad15-b7e994d86669,C29597,4.45,2026-01-16T12:55:42.057768,STORE_49
04cc2076-219a-499e-8e84-77587fc25f3b,C63954,265.82,2026-01-01T18:04:40.042444,STORE_39
78aadedd-42ca-4134-b745-c9fe46c83ab4,C92370,375.66,2026-01-11T22:53:02.166610,STORE_10
4c19bd11-8e20-493f-b41d-a15ea45ca496,C13166,422.27,2026-01-06T16:19:43.641704,STORE_25
496bf83a-a163-4dc1-b021-fbb11d613d70,C97595,78.68,2026-02-15T11:50:48.959163,STORE_4
DUPLICATE-ID,C35473,278.93,2026-01-31T12:46:19.655802,STORE_6
b4561d4b-cd95-47c2-89c1-8d7175bb5264,C92713,222.1,2026-01-17T00:41:18.749565,STORE_47
3a6c16d4-663d-4672-8aca-a5785f85fc1a,C94161,360.47,2026-01-21T08:54:35.008463,STORE_7
DUPLICATE-ID,C99985,409.09,2026-01-05T14:43:01.665933,STORE_14
7dd82e0f-bedb-48b6-af73-2290d9deee53,C30840,158.0,2026-01-22T05:55:17.061118,STORE_24
1c56e245-e521-40e4-8985-88808f09bd51,C49285,96.73,2026-01-22T10:54:44.264014,STORE_47
a6c51d63-77d3-4b48-85cb-434600e62e67,C17211,143.41,2026-01-12T02:38:48.022198,STORE_46
DUPLICATE-ID,C76365,291.45,2026-01-30T01:26:25.616771,STORE_45
e1869e80-803d-4e87-8e45-630d81eca572,C94081,300.79,2026-01-09T12:03:46.130906,STORE_39
9b77d3c9-1884-497b-a61e-2036ecc9f193,C65465,29.75,2026-01-04T14:05:49.490723,STORE_48
7604c439-8d65-40e7-9c76-6736b7f03915,C23148,453.96,2026-01-01T15:52:00.516042,STORE_8
8a04f628-f793-4663-ab4b-5a92c35fd490,C19507,205.95,2026-02-13T01:24:14.475414,STORE_32
cc80623f-3291-45fb-a437-29e827d9a4d1,C47805,-32.19,2026-01-30T18:51:03.764299,STORE_50
f7bb06cb-134c-41b8-802f-4503e6967728,C51332,488.87,2026-02-12T14:29:18.352988,STORE_17
c92d6fc9-9968-432b-a675-71b7cb51ed10,C90003,60.41,2026-01-28T19:08:23.814262,STORE_50
03f251cd-2abe-49cb-a807-5925c758f4d4,C61767,33.61,2026-02-05T20:18:16.694830,STORE_39
23546dc4-3485-4ba8-8c8f-1f4d18ccbd50,C67458,210.02,2026-01-18T20:16:55.382530,STORE_39
98c43417-d2f3-4ee4-9737-83ac822189cd,C67161,378.67,2026-02-08T09:05:39.366586,STORE_41
a37b254e-ddbf-46ed-92ab-c2f94f959705,C59612,117.54,2026-01-14T10:42:44.114606,STORE_41
c06c2020-35be-4f7c-b93a-6cf37c47123c,C70858,353.95,2026-02-01T10:36:01.554720,STORE_24
8ea129c6-9691-409d-b0a8-41ad1a536ee2,C65408,469.53,2026-01-28T10:14:22.397595,STORE_49
e00db2a5-4067-4f5f-a432-f443052bbfd4,C78648,271.29,2026-01-08T13:11:35.627726,STORE_19
ecede203-a97d-4140-bd30-c0ff24fcd255,C18769,313.07,2026-02-16T17:46:59.223710,STORE_49
c5cb7a2e-bcd4-4aaf-a96c-dee012e55482,C83586,213.09,2026-02-06T06:36:10.997738,STORE_6
cd04a106-5629-41b4-9e5b-5b305e3bbc9d,C53640,176.37,2026-01-28T07:01:57.659425,STORE_13
02512be3-e41d-4ecc-9182-5c14926302d9,C62380,302.74,2026-01-30T22:22:28.750834,STORE_5
94b5b735-c6f8-4c3a-bb8d-547e76f015f1,C78629,255.77,2026-01-20T14:07:00.859962,STORE_50
65479689-d2ad-4c5c-a2e8-a759f7b75012,C59550,424.77,2026-01-22T20:56:54.830638,STORE_21
301096a6-6574-430a-b8ed-ec7d71b179d0,C77576,344.26,2026-01-07T13:10:40.816931,STORE_24
e6336d44-fa30-438b-bcdf-f2cbfd62100d,C44267,-16.48,2026-01-29T13:10:55.922695,STORE_11
97bba419-bb58-45e2-a633-af580f033821,C21307,82.08,2026-02-09T21:16:18.852000,STORE_12
6ef38ea0-7bb1-4fd3-a06c-7d5028ecdbe2,C44472,82.03,2026-01-23T06:32:38.038390,STORE_41
a6980cbe-f5a6-4714-9b5a-4e9ba5c5d886,C48592,68.16,2026-01-04T18:56:34.170141,STORE_50
1b80f0d0-d0c8-4611-acfa-6597918b5c35,C60546,457.63,2026-02-04T00:15:22.441520,STORE_48
7eb9d3dc-b397-42f9-be6f-d915add2bb9f,C65405,37.89,2026-02-01T11:23:55.385630,STORE_10
bb0691d8-f57d-4140-9365-4b53715c83b2,C45192,6.13,2026-01-10T03:20:49.044307,STORE_43
da2c9963-c5c7-4085-b1e9-0ab5928956f6,C90476,203.7,2026-01-27T15:26:02.794269,STORE_34
7264a037-65b4-4924-8f5f-23d22633b57a,C99417,159.35,2026-01-25T12:38:37.216174,STORE_48
05d411a7-106b-4d26-b819-a5eb3e5200cf,C98769,273.16,2026-01-12T12:15:18.573454,STORE_30
6175cac4-33da-40a4-90e9-bd616b45cfe2,C75459,22.06,2026-01-07T22:21:19.844853,STORE_50
3035b291-c2d6-4cad-87d2-2bd444706b41,C33263,210.41,2026-01-16T06:32:48.797731,STORE_44
853a2654-3cc1-40a7-8472-56232fa68b31,C65709,228.83,2026-01-29T14:32:41.132445,STORE_2
b32e2918-04d9-4519-8333-f444790d5ed6,C46502,77.88,2026-01-18T01:50:58.816468,STORE_5
ba8c86c5-ceaa-46a0-9cfa-7b4e445f3eda,C15628,185.06,2026-01-24T23:20:52.192850,STORE_35
9af84def-b9f9-40fb-91fa-ec284113167d,C78537,-5.86,2026-01-19T20:05:33.228317,STORE_15
9f1cba18-95d7-4160-9f62-b2a3beff2d17,C87188,-47.05,2026-02-14T17:04:01.509619,STORE_40
cc2d0ebd-1242-44ac-a6ea-920c1cee8037,C54382,202.1,2026-01-13T03:02:18.639637,STORE_39
70fe38d0-c3a4-405b-b674-90b2e28f799d,C77548,469.46,2026-02-16T06:49:01.857858,STORE_16
aec0650b-6671-4743-a8da-e5359238610b,C81989,133.14,2026-02-09T22:27:38.679790,STORE_47
c071935e-3791-4841-b851-0e65b4e5256d,C43402,150.78,2026-01-09T09:52:06.829948,STORE_43
2291dd35-bc37-495e-b6e6-d6db9bd75205,C14243,245.84,2026-02-12T14:05:53.828372,STORE_12
57bb7b3f-4890-4191-a582-bd7999d0e7da,C55506,442.69,2026-01-07T11:11:21.727142,STORE_14
98b7f333-2264-460e-86f9-9474b403c553,C26059,153.14,2026-01-19T21:57:54.020517,STORE_36
315e93ae-0d55-40ef-947b-7e2a6187041c,C32193,443.07,2026-01-19T01:37:13.884591,STORE_19
DUPLICATE-ID,C54538,107.15,2026-01-03T12:51:47.468853,STORE_49
0e5a0f59-f497-42c6-9647-62c201bb3a81,C35299,228.91,2026-02-06T01:44:22.661832,STORE_5
917106c4-52c1-4219-a3db-1db9da58e999,C50194,161.8,2026-02-16T14:12:32.651304,STORE_34
DUPLICATE-ID,C76468,498.7,2026-01-19T18:24:00.025059,STORE_19
04bb0d67-92b7-4564-b2f8-7d0705447c53,C99989,193.7,2026-01-23T13:08:36.733298,STORE_6
a91d6e28-6904-4e84-b475-5935e719485f,C23011,184.9,2026-01-18T16:14:11.519495,STORE_41
5929ceeb-0dde-42b5-98e6-6c62c9f3f244,C55988,-30.52,2026-01-18T22:51:56.433927,STORE_38
c23bd6c2-b97f-4037-9f98-15f832c71d0b,C59778,457.28,2026-01-31T03:56:29.963034,STORE_50
DUPLICATE-ID,C10625,71.22,2026-01-15T10:55:40.549547,STORE_30
d965c8db-17e3-4cd8-9a9b-694f93d8132a,C30197,-41.24,2026-02-11T09:14:26.043581,STORE_4
886dd52f-c77d-4c08-a216-37321a690aa4,C82359,328.22,2026-02-11T10:58:29.358113,STORE_39
b9f2e54d-af29-4536-80bf-9711e39d3870,C46007,-11.73,2026-01-27T21:35:14.224424,STORE_11
ec6d0e6d-fd81-40e2-843f-17c60aa06b65,C57012,377.55,2026-02-03T04:10:57.514788,STORE_2
800372c7-d3b3-4579-8bba-2ad92299790c,C74476,173.23,2026-01-23T08:20:35.215618,STORE_9
689905d1-6d5a-44b4-aed4-0d816f7b4312,C97856,368.05,2026-01-02T15:15:04.698199,STORE_49
DUPLICATE-ID,C86903,-7.09,2026-01-04T13:36:25.089719,STORE_33
ccb27b83-35d7-49fb-8308-4d8ef668ec08,C94219,93.51,2026-01-30T11:44:44.374313,STORE_6
b128767a-f715-41a2-afa1-9dadf4d82273,C96752,190.79,2026-02-08T21:15:22.592633,STORE_1
09fca2bf-9c68-4804-813a-e0a687776c99,C55902,114.93,2026-01-21T04:17:49.736902,STORE_40
5e1aac14-b68e-476c-b4fc-18bddec78c5b,C20695,305.0,2026-01-17T13:37:32.836545,STORE_43
2de4a272-a742-4191-8b1d-12a087456280,C33053,89.6,2026-01-26T00:34:03.805639,STORE_50
8f9da2e5-f70a-43e0-9420-b7ea7517a187,C66644,265.16,2026-01-31T12:26:54.957313,STORE_1
358f46b6-465f-4519-85c4-e1e3e3fcc4a5,C11457,468.18,2026-02-12T16:03:03.866778,STORE_12
de009cf0-9cba-4549-a70e-b8b53f46f3a2,C66276,478.54,2026-02-02T12:59:34.500962,STORE_26
6a382351-737c-4996-9d8f-c0925ac8172d,C25154,58.97,2026-01-18T11:55:11.545378,STORE_45
76f3b287-84c4-4e8d-80e8-54d72c0e7c85,C36517,245.31,2026-02-08T02:35:17.095847,STORE_48
fde9d398-6533-4526-a28d-737052cb3eac,C41548,350.08,2026-02-10T13:41:02.559500,STORE_15
DUPLICATE-ID,C63376,345.44,2026-02-07T17:39:15.367880,STORE_18
b3aa2726-df74-43e3-8990-076d68ce5aec,C90513,291.55,2026-02-13T00:07:29.456737,STORE_29
c599806d-1c54-43c6-8b97-da87c3526831,C86370,126.38,2026-01-07T18:11:27.303658,STORE_42
f0e43992-79ba-4e7d-a2cf-a07f6575adc7,C66805,359.3,2026-01-25T07:03:39.810228,STORE_31
50908f9d-b4fd-41ec-a8a7-b7fcba4b0826,C35971,186.74,2026-01-25T14:35:54.303345,STORE_26
432f4cd9-a14d-4882-bd92-69ba58b60e9c,C84743,-0.62,2026-01-17T20:24:38.389336,STORE_26
b0b50037-1e44-4f96-979d-084388758c3e,C67300,456.25,2026-02-16T14:34:34.343665,STORE_8
70b16d51-8cda-4bc5-911f-ad2236fbd60e,C19461,273.64,2026-01-22T13:19:47.339706,STORE_41
6485e29b-5ffc-4362-a6e9-04c38d23d1bb,C51094,164.8,2026-01-23T21:45:58.886295,STORE_14
31f8d250-91dc-4c34-a39d-66343d2d9eb5,C70680,144.0,2026-01-12T14:26:42.259448,STORE_30
ac6e9388-4612-49d5-906d-2e2c8db7ff64,C58011,463.28,2026-02-03T04:38:53.773310,STORE_36
ea87c2c4-0c4c-4655-8a77-51b7c49faa2f,C61627,174.08,2026-01-09T21:20:25.773532,STORE_9
d6631727-c999-41ce-81f2-24dccc61c237,C30444,299.16,2026-01-23T21:12:02.276575,STORE_39
2634df51-0e63-461a-94ca-d916d23271d5,C58337,134.39,2026-02-13T06:59:16.989201,STORE_31
eb31a2fd-bb00-4c7d-a616-c6a41a18bdd5,C41642,126.92,2026-01-21T21:06:01.012454,STORE_36
a341ff92-69df-407f-9b35-d71e6c507b26,C34612,-26.34,2026-01-31T12:37:40.166575,STORE_34
bc75fa05-af24-4389-b3ae-fd1468214e55,C59861,280.95,2026-01-20T14:06:08.913636,STORE_45
69aacb34-cfdf-4ca3-a46a-898ed3df4ab0,C94077,335.3,2026-01-14T19:15:43.453646,STORE_30
b8de0ece-f32d-4b99-a410-c80614ba6c0d,C34378,436.17,2026-02-06T13:34:32.989705,STORE_34
35d406a0-ba33-4a6d-8a3e-b0ba966997de,C88718,153.51,2026-01-26T08:19:31.936871,STORE_21
48f95f03-0dab-46c7-a555-7ee285f895b8,C71745,159.96,2026-02-08T02:32:01.930529,STORE_5
dd175c02-63ad-400e-bb37-18165c37069f,C61145,-45.48,2026-01-15T19:17:59.620036,STORE_31
61ef37fd-d4f5-4451-b0ff-e82435cc17e4,C92575,222.54,2026-01-16T05:26:18.674422,STORE_2
77295f83-553e-42e6-87df-06ecfbaf9f9c,C63312,348.02,2026-02-06T17:17:55.819106,STORE_42
11d51086-c758-462c-bd0e-f9fabf02f257,C10763,135.31,2026-01-08T20:46:55.311306,STORE_4
2fbe0ad2-0692-4069-975c-ed44a5edc78e,C13495,158.59,2026-01-17T09:37:38.408199,STORE_19
337efb83-23b9-48bf-9aa7-b7bca1f89ff9,C28125,318.72,2026-01-21T02:28:27.284624,STORE_8
d1b64e66-4060-401c-aa17-49f308212ad4,C66883,324.25,2026-02-17T04:42:46.693295,STORE_3
88990b03-36b5-4eeb-aa15-32dfc33aefe1,C11869,337.7,2026-01-28T02:50:03.743047,STORE_42
428eb4fa-19a4-41c8-878c-6cd7f30efeee,C14188,417.07,2026-01-02T07:39:54.121008,STORE_33
0c6fd0af-8b52-4b0b-a07b-cb9aa5b77a0c,C40871,458.16,2026-01-27T16:29:59.035932,STORE_29
bc898d57-3f1f-4188-8b6e-9636767841f4,C18559,-1.6,2026-02-14T03:37:42.564802,STORE_30
DUPLICATE-ID,C20994,478.28,2026-01-14T07:49:02.888852,STORE_26
11e0022c-f434-4b30-869f-4e84b268b920,C88380,-41.5,2026-01-31T14:25:53.049186,STORE_37
d60bd6a3-2be9-4d1c-8324-f1ce8b7575df,C32178,477.92,2026-01-27T17:45:44.879367,STORE_1
22469a23-1699-4dfc-a6de-219c7d38a03d,C57366,142.05,2026-02-11T06:57:06.417996,STORE_29
50e4b4cf-ba84-4c75-aeb3-df115561e054,C19431,296.1,2026-02-08T05:38:31.450747,STORE_15
fc6c1137-a73a-4ebf-99de-a26e551170d9,C78178,187.3,2026-01-14T23:21:45.870260,STORE_47
7390840a-2f84-4952-be1a-a76286549e7d,C34448,-26.58,2026-02-06T16:29:45.394815,STORE_25
2b75c1ed-dff5-4ab7-b009-61e2647fd399,C82206,-11.59,2026-02-18T02:06:13.625072,STORE_6
c0e874d6-9708-485e-a1d8-d08af13ff526,C55897,233.28,2026-02-18T02:26:45.168293,STORE_26
a2b077bb-d3dc-4d04-ab46-1a4b52eab90f,C82243,102.61,2026-01-08T03:58:57.403999,STORE_44
DUPLICATE-ID,C18063,456.15,2026-01-09T12:10:43.615041,STORE_17
2378ea63-e9dd-446d-8c1b-8963bbd67f9a,C91490,193.16,2026-02-08T00:05:05.604383,STORE_26
d09b3ea2-1e3e-4306-bfed-2e55b96197f2,C74395,385.38,2026-01-23T17:57:32.378395,STORE_50
c88c0cc8-ad7c-423b-ad9b-0cfaa4e99088,C93339,41.48,2026-01-19T17:49:02.200405,STORE_31
1571d3af-6598-45e1-be1a-4eaa8ebcfe13,C81426,204.21,2026-02-07T23:15:11.340973,STORE_23
940bfe95-b252-497d-954e-2819e17b1867,C48126,334.23,2026-01-01T06:42:59.084668,STORE_26
4a8598de-b5bd-4127-8d63-45292d1f4333,C26797,88.06,2026-01-17T12:17:40.855380,STORE_10
cc782e99-65bd-448f-afe2-84ad63ca7285,C90887,389.46,2026-02-13T16:49:08.652605,STORE_12
154f69a5-0572-44d8-8450-799857eb5fcd,C75457,493.24,2026-01-16T18:18:45.189495,STORE_22
d4944e8f-e7eb-4928-b174-600951a05742,C40624,382.51,2026-01-20T21:53:27.616942,STORE_41
d4541a05-e20d-4d16-b888-f9174c1fedc2,C17619,398.57,2026-01-28T01:56:28.521410,STORE_25
